GPSTime,easting,northing,altitude,vel_east,vel_north,vel_up,roll,pitch,heading,angvel_z,angvel_y,angvel_x
1628184888281389,623425.5423392685,4848821.001075864,153.85227876093447,0.0012924562935265,-0.0001137388099764,0.0002868569644377,-0.0102296173597067,-0.0197404373093368,0.5778576461673518,0.0016787840019392,-0.0004188246283185,-0.0034739471819693
1628184888385088,623425.5423465993,4848821.001074463,153.852277386045,-0.0001581121427207,-0.0004072044892243,0.0003087762428846,-0.0102368805179397,-0.0197645037692021,0.5778564124064287,-5.763646106468331e-06,-0.0045591446002992,0.0026325253445083
1628184888488787,623425.5423527377,4848821.00106513,153.8522766634578,-0.0010198207101052,-0.0002711401275247,-0.000582599923272,-0.0102626884274839,-0.0197825515526027,0.5778393506860822,-0.0013173830355378,0.0117439415422653,-0.0120518828632919
1628184888592425,623425.5423412083,4848821.001067715,153.85227815634502,-0.0004366174706756,-5.3579499222500906e-05,-0.0002473454249089,-0.0102541216322085,-0.0197496362117135,0.5778346152658527,0.0036552627173319,-0.0065391186663001,0.0043697321199392
1628184888696184,623425.5423674142,4848821.001068888,153.85227829585824,0.0001467521459597,0.0003598496359206,0.0014082364230608,-0.0102507229558231,-0.0198267282118746,0.5777975128463332,0.0018259442518132,-0.0027258392417214,0.003966089007261
1628184888799822,623425.5423398896,4848821.001073234,153.85227802799545,0.0003037106543063,0.0002455489599437,9.864321844830408e-05,-0.0102375023819884,-0.0197445505820512,0.5777968441319343,-0.0066985595871555,-0.0026665837755069,-0.0033611547517421
1628184888903521,623425.5423577885,4848821.001064733,153.85227729668884,0.000416181745395,0.000164948175219,-0.0008539828995705,-0.0102654410261354,-0.0197976148872131,0.5778237929457313,-0.0019173777603712,-0.007136117590689,0.0059747970139451
1628184889007219,623425.5423406082,4848821.001070031,153.85227780202015,-0.0001164349767155,-0.0002084323772503,-0.000464526916107,-0.0102490551379817,-0.019741691533332,0.5778474175554099,0.001339606922185,0.0078977167247855,-0.0064253199688946
1628184889110918,623425.5423411775,4848821.001082058,153.85227907267094,-0.0016510027476462,-0.0012700322147183,0.0013036169686813,-0.0102098095139251,-0.0197469433186303,0.5778365168168187,-0.0019520869345988,0.0029536235273733,-0.0042736505577126
1628184889214617,623425.5423649178,4848821.001060559,153.85227588596382,-0.0003904051663859,-6.534691496295342e-05,-3.0205283030698745e-05,-0.0102783942744551,-0.0198206233452103,0.5778351793294819,0.0016961673870921,0.0073227216491751,-4.420432947955246e-05
1628184889318316,623425.5423498097,4848821.00107275,153.8522779041803,-0.0010648257273867,6.049201799054025e-06,-0.0003631940908629,-0.0102377999033138,-0.0197795286047625,0.5778617360105331,-0.0011224013217541,0.0005515268087072,-0.0071117670441795
1628184889422015,623425.5423537705,4848821.001073859,153.85227928371026,4.508020122566811e-05,0.0001647494795082,7.437309925115292e-06,-0.0102363626634884,-0.0197919018160085,0.5778802459248096,-0.0007852961663943,-0.0063176327821283,0.0066101133282766
1628184889525713,623425.5423577292,4848821.001066567,153.85227737616472,0.0021340259644925,0.0005823494856371,0.0011260249898664,-0.0102592189486822,-0.0198056454969602,0.5778831019282956,0.0023800390954079,-0.0014519881687062,0.003120179855723
1628184889629412,623425.5423284462,4848821.001072652,153.8522774888803,0.0001270625749813,-0.0001010706861495,-0.0005281349486137,-0.0102388453055997,-0.0197144153325783,0.5778893344762202,-0.0034581766110979,-0.0095478121586644,0.0039027155845992
1628184889733111,623425.5423546253,4848821.001081007,153.8522792592736,0.0005207042835592,-0.0003263577024187,-0.0006724426631829,-0.010215297002574,-0.0197901958590261,0.5778709909718235,-0.0020922854618798,-0.0019299174889283,-0.0007779627898739
1628184889836810,623425.5423346718,4848821.001090763,153.85228042927758,-5.862775873919666e-05,-0.0002328510515755,-3.764118313231518e-05,-0.0101820078284632,-0.0197287707254566,0.5778761185194242,-4.783056991150424e-05,0.0043526819617441,-0.0039882973628089
1628184889940569,623425.5423511041,4848821.001064702,153.8522768262808,-6.584600077006044e-05,-0.0012046156106648,0.0010908609387379,-0.0102683198012605,-0.0197850627419585,0.5779114685823266,4.077452828692218e-05,0.003940370721203,0.0027148481218669
1628184890044329,623425.5423404314,4848821.001049559,153.8522754491212,-0.0012100156914749,-0.0004357738097897,0.0001026525976783,-0.0103104947412298,-0.0197518426440817,0.5778765590502696,-0.0014657039372609,0.0107828523730725,-0.0067581418172065
1628184890148028,623425.542331938,4848821.001057097,153.85227688776132,0.0007567105220773,-0.0011183715361829,-0.0007470689308283,-0.0102903286215159,-0.0197245269678263,0.5778605148429906,-0.0036175184538244,-0.0117347831285343,0.0025436449296521
1628184890251666,623425.5423634934,4848821.001085003,153.85227982942345,0.0006176558138098,0.0007710329658448,7.927694763810151e-05,-0.0102039275351869,-0.0198173154300367,0.577850854677783,0.000170002439669,0.0014957116807967,0.0015478285573114
1628184890355364,623425.5423269325,4848821.001075305,153.85227843191248,0.0013783404539058,-0.0005564895125037,1.567625130789839e-05,-0.0102335501990729,-0.0197074517714838,0.5778561277074,-0.0027291803126865,-0.0015226600119016,0.0015654530209211
1628184890459124,623425.5423545716,4848821.001049562,153.85227492846232,-0.0005949269779947,-0.000364544877526,-0.0004549395546857,-0.0103148466128613,-0.0197954756044047,0.5779272125712007,-0.0068286204040757,0.0048728123155218,-0.000241724047506
1628184890562884,623425.5423298394,4848821.00106133,153.85227659291286,-0.0008898694244671,-0.0005355106727633,-0.0002189464804277,-0.0102759282512469,-0.0197149815454475,0.5778819637627177,-0.0039769655987526,0.0093774821658386,-0.0085796704509876
1628184890666583,623425.5423478223,4848821.00106001,153.85227726336612,-0.0013965513319894,0.0004101396413593,0.0002514781169503,-0.0102813268596729,-0.0197747720260339,0.5778587163521227,-0.0009429681096599,-0.0042184975537457,0.0022066451208592
1628184890770220,623425.5423627568,4848821.001083287,153.8522787492848,0.0002503990609512,0.000604532241823,0.0005795022543745,-0.0102028961782464,-0.0198207987495031,0.5778724053119096,0.0011778688448464,0.003082825001687,-0.0044669636018009
1628184890873858,623425.5423287792,4848821.001096742,153.85228009435463,-0.0009239155502578,0.0009294150955303,-0.000600650416261,-0.010163985221724,-0.0197167381534303,0.5778795802115441,0.0056866767615993,-0.0070658411905533,0.0065549379638461
1628184890977557,623425.5423575847,4848821.001052897,153.8522767505929,0.0001106755595204,0.0006387949252648,-0.0004765480617319,-0.010301480390324,-0.019799147293493,0.5778654828923875,-0.0007443282195458,-0.0044240208467658,0.0063122373679226
1628184891081256,623425.5423329867,4848821.001041272,153.85227528176424,0.0010997532412216,0.0017228777985786,0.0005291569088035,-0.0103424880412377,-0.0197268476753866,0.577914026407349,-0.0001572873735712,-0.0016889654754964,0.0001727031594902
1628184891184955,623425.5423498488,4848821.001057414,153.85227619677855,0.0001781452585776,9.0262193048157e-06,0.0001350826541102,-0.0102862799829559,-0.0197778312460668,0.5779007926061603,-0.0001378899618704,-0.0071256742609619,-0.0022458242730415
1628184891288714,623425.5423619316,4848821.00107236,153.8522774574266,-0.0005728824919868,-0.0014995021240745,-0.000357355308294,-0.0102406507112656,-0.0198115559083314,0.57785765911775,0.0014614686309507,0.0061552980625093,-0.0074525215342222
1628184891392413,623425.5423422216,4848821.001076446,153.85227883254552,-0.0010640085708236,-0.0003030751280251,-0.0001319414752907,-0.0102278483484357,-0.019753142198089,0.5778843160114974,0.002082845178178,0.0028103271919193,-0.0029965327436091
1628184891496112,623425.5423507504,4848821.001050155,153.85227627999976,-0.0015188102052915,0.0003520653254971,0.0015134637702726,-0.0103109331975607,-0.0197786024285111,0.577841097585307,-0.0010579099186633,-0.0017840631682864,-6.372625242713228e-05
1628184891599810,623425.5423542889,4848821.001053939,153.85227573812847,4.901910665843958e-05,-6.51242098277821e-05,0.0001456431002912,-0.0102929080054866,-0.0197906718556507,0.5778373911948215,0.0023738561900905,0.0063147314060508,-0.0043480108410644
1628184891703570,623425.5423448626,4848821.001065304,153.85227767364512,0.0009870059523138,-0.0005133814791247,-0.0004017516244545,-0.0102626653895839,-0.0197630736428852,0.5778569999642167,0.0001203343401986,-0.0058781426333917,0.0047966772878284
1628184891807391,623425.5423718012,4848821.001076658,153.85227932000402,0.0002761918224673,-3.2676555814260594e-05,-0.000540816045501,-0.0102291964841552,-0.0198403490148132,0.5778344262433169,0.000146111744786,-0.0026375630462446,0.0023248714756361
1628184891911151,623425.5423397856,4848821.001066258,153.85227774416887,0.0024870607383348,0.00122798615397,0.0008587356267615,-0.0102605372783851,-0.0197415254988689,0.5778401478720405,0.0018095469251475,-0.0008163460336738,-0.0009711951812957
1628184892014789,623425.5423538084,4848821.001052586,153.852275794617,0.0001051440221619,-0.0004188143291847,-0.0001279668819901,-0.0102988802057546,-0.0197847062653103,0.5778483834148543,-0.0006331054622013,-0.0079235920378597,0.0007535724754143
1628184892118548,623425.5423603638,4848821.0010671215,153.85227723460633,-0.0009649819741175,-0.0020463122484894,-0.0007689776533018,-0.0102570442594732,-0.0198069802604336,0.5778568081276245,0.0003848746233697,0.0052251881185064,-0.0039993088319811
1628184892222247,623425.5423351512,4848821.001065374,153.85227829276192,-0.0003644671357481,-0.0004036862277192,-0.0002180732188232,-0.0102647567647932,-0.0197293030290191,0.5778292341154281,-0.0013764917477683,0.0011058651093027,-0.003422266174833
1628184892325885,623425.5423678651,4848821.0010606805,153.8522770829884,-0.0006796841512222,0.0032027589506139,0.0008452123511595,-0.0102764807453129,-0.0198319683475965,0.5778428633220702,-0.0035584792846002,0.0027641977264793,-0.0012719870668053
1628184892429584,623425.542334229,4848821.001062742,153.85227640587848,-0.0006136231350648,-0.0010795168468064,-0.0003819692505498,-0.0102629881082003,-0.0197299823098875,0.5778486193577079,0.003153253720648,0.0056807275248099,-0.0017879971321102
1628184892533282,623425.5423426833,4848821.001063997,153.85227803925528,0.0011326338714954,-0.001568407838717,-0.0004951519290215,-0.0102678614589053,-0.0197525984462025,0.5778166338950055,-0.000179847080023,-0.0135490474315159,0.0115874651928378
1628184892636981,623425.5423582913,4848821.001079991,153.852279389959,0.0003396790595716,0.0001937496013904,1.0439910181609545e-05,-0.0102217996079176,-0.0197990772622456,0.5778501622803219,-0.0004299267843902,0.0036621550107399,-0.0003414213993717
1628184892740680,623425.542334308,4848821.001066295,153.8522773228987,0.0010014758351868,0.0016314724384665,0.0008488251199633,-0.0102579625898569,-0.0197279957538833,0.5778528253711612,0.0035942488861708,-0.0008756069376029,-0.0036057751699503
1628184892844440,623425.5423483471,4848821.001069931,153.85227816086072,-8.680241040632608e-05,-0.0013950991035774,0.0002680734499957,-0.010241497143645,-0.0197666783289417,0.5778287569799556,-0.0014957975208569,0.0049177053685974,0.0004824650224053
1628184892948077,623425.542340926,4848821.001076286,153.85227855405589,0.0003767939828245,-0.0009079255238219,-3.282425923456533e-05,-0.0102289833454293,-0.0197498390526797,0.5778508886155548,0.0015683841861739,0.0045314796706726,-0.0029404908283251
1628184893051776,623425.5423653048,4848821.001058041,153.85227689726457,0.000181261017581,0.0010593432780072,0.0001555570852563,-0.0102939915226224,-0.0198262112248833,0.5778767871073495,0.0006085888704313,-0.004186697496462,0.0027549983751818
1628184893155536,623425.5423336254,4848821.001075642,153.85227867444922,0.0015859164098151,0.0028173827693734,3.00557801920723e-05,-0.0102253140839638,-0.019730276341647,0.5778806399213144,0.00088284151066,0.0005831839177122,0.0005783972989809
1628184893259174,623425.5423318846,4848821.0010801945,153.8522789294994,7.048235435581262e-05,-0.0015733790134687,-0.000399533104688,-0.010213763390298,-0.0197210869180141,0.5778680814093694,-0.0063901500154698,-0.0076380603715684,0.0044221719638692
1628184893362934,623425.5423335476,4848821.001090406,153.85227928629067,4.331147714022195e-05,-0.001870224059683,0.0006710393084337,-0.0101877146655302,-0.0197260666693199,0.5778875795356645,0.0031959244849257,0.0019698856672857,0.0009165999797407
1628184893466632,623425.5423159687,4848821.001062268,153.8522774998436,0.0007639399457937,0.0014139142408911,0.0003770956370671,-0.010281235275694,-0.0196739547153895,0.5779535387653425,-0.001447090862675,0.001406746932727,-0.0031607679963656
1628184893570270,623425.5423072448,4848821.001086219,153.85227966520003,-0.0004716410299892,0.0018699783692822,-3.552938866787041e-05,-0.0101897741667569,-0.0196503351936719,0.5779790358189412,0.0011487917868375,0.0018668000476364,0.0027548440829788
1628184893673969,623425.5423197616,4848821.001116445,153.85228271237972,0.0005455432865466,-0.0003318962341191,0.0013813479939969,-0.010101862826332,-0.0196845332471727,0.5779092966631694,0.004488100746409,0.0056822766071732,-0.0045075672151205
1628184893777728,623425.5423419715,4848821.001044042,153.85227606230944,-0.0009672177442046,-0.0007046694475576,-0.0004765776647935,-0.0103339347250583,-0.0197565076290181,0.5779196819115036,-0.0020336807213809,-0.0074425472180321,0.0017341331640134
1628184893881366,623425.5423132516,4848821.001056063,153.85227609009456,0.0012585245868641,0.0044833827679458,-0.0003741167542405,-0.0103017157794709,-0.0196662715826791,0.5779437657963296,-0.0015814544898125,-0.000341148454772,0.000550876075245
1628184893985187,623425.5423210991,4848821.001088859,153.8522803151519,-0.0004084450711866,0.0013087258126017,-4.148316784115727e-05,-0.0101805263247934,-0.0196879195242577,0.5779273300328022,0.0046533523646182,0.0014104787696968,-0.0002923945734697
1628184894088886,623425.5423528093,4848821.00109729,153.85228092491835,0.0003333479559249,-0.0013268442214147,-0.0001619609414667,-0.0101634920062705,-0.0197947311273654,0.5779571280222675,-0.0044734405308404,-0.0030990113269994,0.0030522441495958
1628184894192584,623425.542318616,4848821.001070892,153.85227695066536,-0.000894221883745,-0.0011695594149067,0.0004727637799935,-0.0102520672268717,-0.0196803500270332,0.5779598554111132,-0.0019795559340681,0.0055742244852421,-0.0033912794401805
1628184894296283,623425.5423185363,4848821.001064443,153.8522769700551,-0.0014412490102064,0.0044608876426429,-0.000601640023627,-0.0102735618055373,-0.0196881806529771,0.5779630128986518,0.0015488928973561,0.001363230529553,-0.0018181642051375
1628184894399982,623425.5423439905,4848821.001105695,153.85228218120506,-0.0003295898061972,0.0001613872496452,1.0037185451668224e-06,-0.0101277147631333,-0.01976496234026,0.5779801231788132,0.0012086864131965,0.0030889628306653,0.0007654495816454
1628184894503803,623425.5423251007,4848821.001084432,153.85227936142212,-0.0009630760613833,-0.0015327961730015,0.000467626483022,-0.0102031162948764,-0.0197114538923856,0.5779917769276501,0.0045463651492505,0.0031099662383526,-0.0071485697159167
1628184894607502,623425.5423333709,4848821.001083383,153.85227869531207,0.0003164330349048,-0.0011949711219857,0.0002072531733969,-0.0102147532590724,-0.0197352421349252,0.577955734533429,0.0012267926641752,-0.0040865712284109,0.0094116971524434
1628184894711200,623425.5423281868,4848821.001084611,153.85227879069458,-0.0024191696241688,0.0056837237223675,-0.0017252711323031,-0.0102097493901645,-0.0197223271194983,0.5780011383015022,-0.0017703491639465,-0.0006040757577121,0.0035893053706536
1628184894814960,623425.5423432289,4848821.001093372,153.85228082954927,0.00045313478625,-1.6690964935911235e-05,-7.365635222086844e-05,-0.010170028099126,-0.0197724051164905,0.5780079733855186,-0.0036383758618425,-0.0038041667429255,0.0044110357697816
1628184894918598,623425.5423142826,4848821.00109723,153.85228067575142,-0.0008575279682005,-0.0022640136339654,0.0004338128587767,-0.0101648140434842,-0.0196729934329237,0.577990991543006,0.0014580167809534,0.0045163729836016,-0.0003793836015047
1628184895022236,623425.5423185077,4848821.001056674,153.8522753196841,0.0001636184583071,-0.0008527684742412,0.0003301807870199,-0.0103009468597827,-0.0197000698027748,0.5780315954340399,0.0014636847319043,0.0020079726201379,-0.0040313907489929
1628184895125995,623425.5423744716,4848821.001075403,153.85227858500517,1.375228192333506e-05,0.0090477237254694,0.0001453756855302,-0.0102355736973088,-0.0198704574684903,0.5780425189822113,0.0010569546560932,0.0017041887200899,-0.0010283701208704
1628184895229694,623425.542348206,4848821.001303689,153.85223450317108,2.851065543444265e-05,0.0055330456384397,-0.0012576591255007,-0.0101803161930944,-0.0196952998435008,0.5780535571583919,0.0010919021533367,0.0013463366549242,-0.0008723856370172
1628184895333332,623425.5423122955,4848821.002013588,153.85199967829803,-0.0020847255750009,0.0066400777918084,-0.0025432523180255,-0.0101583188114675,-0.0197879594404669,0.5780410944833824,-0.0015784439939608,-0.0015925372437234,0.0033241159131654
1628184895436969,623425.5422236663,4848821.002569054,153.8517443095972,0.0001234175689534,0.0060003569758464,-0.0018890007302637,-0.0102728993201659,-0.0199203499276509,0.5780214178591475,-0.0020321605490981,-0.0023991650922093,0.0034775490280831
1628184895540668,623425.5423243466,4848821.003387769,153.8515208056943,0.0022651758778261,0.0095309040920912,-0.0016640872636154,-0.0102497067195672,-0.0199506078188,0.5780308730626826,-0.0039657801050113,-0.001067406179121,-0.0006082676423255
1628184895644367,623425.5431161779,4848821.004557118,153.85111000523912,0.0164506940533567,0.0144832658760665,-0.0065721040591621,-0.0101588287960766,-0.020200043903805,0.5780382578613096,0.0018136703541737,0.0064077763121927,-0.0069826848868472
1628184895748005,623425.5464135755,4848821.006233544,153.85021829196685,0.0455589596310023,0.0211313274590185,-0.0097547668760807,-0.0100790827838333,-0.0208561080462715,0.5779303877463825,0.0028553186696902,0.0036849920835911,-0.0062580712251452
1628184895851826,623425.5532404406,4848821.008767838,153.84925303614392,0.0842869847350011,0.0277735828716703,-0.0087452964044826,-0.0098181956638999,-0.0214623031120577,0.5777330410872119,0.0023059140124016,0.0078335663386029,-0.0069916362150729
1628184895955524,623425.5647840357,4848821.012347655,153.84851885820564,0.135561215489392,0.0384324743097252,-0.0049075749310512,-0.0095912426884878,-0.0223368864229627,0.5775501393418048,-0.0044141405036049,-0.0006472032420641,5.424049868372014e-05
1628184896059223,623425.5817741428,4848821.017378981,153.84863959113486,0.1827145771041368,0.0570457234105178,0.0086662861694148,-0.009424325721014,-0.0228560776627506,0.5774518109881265,-0.0044042726839165,-0.0017899924146798,0.0025744800940253
1628184896162922,623425.6011423827,4848821.024047624,153.8502689030762,0.1942548372169351,0.0692401733774584,0.0160942555371726,-0.0087926707530437,-0.0212601945683874,0.5776006076995198,-0.0070085994976258,-0.0300870986187636,0.0081796589526983
1628184896266743,623425.6214988534,4848821.031256392,153.85127882875082,0.2036953427636103,0.0635495877422859,0.0011386164845845,-0.0080041815953718,-0.020403866314393,0.5779805714200978,-0.0053721721482326,-0.007009387783129,-0.0040652421769059
1628184896370441,623425.6436342989,4848821.037582498,153.85114652804063,0.222927203279151,0.0563392448514964,0.0006343651240744,-0.0078466827757419,-0.020655669694274,0.5784936903791706,-0.0069375809784249,0.0027215590914066,0.0028539438427205
1628184896474140,623425.667151212,4848821.043398184,153.8514447114299,0.2339267875570478,0.0557134193158878,0.003184519193108,-0.0077875298717159,-0.0203326064975871,0.5792332916728854,-0.0116845824156467,-0.0157453658772495,0.0094098732740743
1628184896577839,623425.6921111364,4848821.048772234,153.85172451571114,0.2495666494071985,0.0560811989429489,0.0019896794535745,-0.0081109214805108,-0.0203338287691812,0.5805096814717601,-0.0123628774282393,0.016666501460374,0.0004677288894143
1628184896681538,623425.7189319466,4848821.054267738,153.8521691189979,0.267961869749648,0.0536143367957691,0.0066609539617313,-0.0085355641676909,-0.0202089532731349,0.5818028704651727,-0.0136372536587408,0.0022951924242733,0.002432783552772
1628184896785236,623425.7471858826,4848821.060268436,153.85275002669118,0.2796253561213531,0.0589116338228951,0.0045902069779207,-0.0086204160847262,-0.0197591454640368,0.5830859343092876,-0.0131195031936584,0.001241806863367,0.0015296674913691
1628184896888935,623425.777092688,4848821.067053651,153.8529695076732,0.3008787617085448,0.0719134235640824,-0.0001843643535654,-0.0084644789529926,-0.0196377247148043,0.5852342635352442,-0.0272942634361672,0.0056433630414599,-0.0033576934291806
1628184896992756,623425.8103235884,4848821.074548438,153.85285605212405,0.3434247229278092,0.0744319740434588,-0.0036798687505133,-0.008196837907371,-0.0199627667069156,0.5881730632021559,-0.0313882838864237,0.0034037928891337,-0.0027737592723853
1628184897096455,623425.8494462289,4848821.082137419,153.85231149534363,0.4135909812329563,0.0693671890754031,-0.006181502427022,-0.0080806946207618,-0.0207595310267365,0.5916211331279556,-0.0388035173288787,0.0010565543556045,0.0024125239820214
1628184897200153,623425.8976286232,4848821.089951361,153.85186007111767,0.5158880189214471,0.0787182883604921,-0.0002524706455243,-0.008443633313753,-0.0219347129255386,0.5959849459299101,-0.0477320199188531,0.0054251926009499,-0.0028690494808729
1628184897303852,623425.9577621653,4848821.09874339,153.85224963190984,0.6452128992283389,0.0995966028228478,0.007517210536245,-0.0089420152156322,-0.0228234382197165,0.6018655846299186,-0.0634110718280421,0.0135302549471874,-0.0024462924060205
1628184897407612,623426.0319487511,4848821.109434887,153.85333759450077,0.7870105307908132,0.1217391598080794,0.0112514104275234,-0.0095901345335743,-0.0231641085646859,0.6096015138982049,-0.0802190291375163,0.0033695679222662,0.0015716534601191
1628184897511372,623426.1206936411,4848821.123546339,153.85444733712933,0.9303292783006816,0.1409521352709725,0.0100372079340772,-0.0093840368676024,-0.0229946695234632,0.6193072841597451,-0.102816295181656,-0.0052235601974964,-0.0071792976576495
1628184897615070,623426.2236706853,4848821.1400590325,153.85549783182842,1.0664501420386636,0.1525509654105712,0.0125458736696762,-0.0084944305222937,-0.0225561221697515,0.6309571176378184,-0.1217984890479566,-0.0056228432178851,-0.0015959179469417
1628184897718769,623426.340758748,4848821.154528374,153.85720324019755,1.1992161203908929,0.1299746541204974,0.0179921732108699,-0.008543088353908,-0.0219728926512708,0.6436992542132721,-0.1247189835830712,-0.0049531705410575,0.0200141079833159
1628184897822529,623426.4714395539,4848821.164615965,153.85917016618146,1.325163724675542,0.095088607569539,0.018000446415824,-0.0105081917753617,-0.0217121930263521,0.6578626326826361,-0.1496278264076535,0.0171168073164543,0.0237451286165269
1628184897926289,623426.6149686978,4848821.172682144,153.86082296045066,1.4507940799230885,0.0666611978402822,0.0153084080445563,-0.0130925022012474,-0.021754927451839,0.6743902663300518,-0.1714030588837447,0.0149001656700753,0.0165558053870779
1628184898030049,623426.7719329164,4848821.18186036,153.86177984316598,1.5833367585764146,0.0987162098393884,0.0061054096131411,-0.0145891979364221,-0.0222608557329965,0.6925822722040665,-0.1807390793873499,0.0092712539575263,0.000481804855338
1628184898133747,623426.9429691037,4848821.194199619,153.8624495605799,1.7260874552890737,0.1351029049389756,0.0081656967569214,-0.013557270938283,-0.0222801475087595,0.7115971611610884,-0.1846202444298471,-0.0184086474432945,-0.0186715264396491
1628184898237446,623427.1288110543,4848821.205996151,153.86382021756197,1.8723478097559572,0.0859546107236937,0.0170246682382735,-0.0115817613473949,-0.0214467999190315,0.730523836378463,-0.1817438931717507,-0.0116904545991679,0.0039319023910759
1628184898341206,623427.3292163586,4848821.21049993,153.86618099846288,2.004995501265806,-0.0172058794448637,0.0256569598759863,-0.0121402541779179,-0.0199718322963372,0.7492289565789043,-0.1807659240108545,0.0142545706839018,0.0010235037645174
1628184898444844,623427.5425040649,4848821.208367004,153.8681508279105,2.124368838903844,-0.0338945963104487,0.0108559404467575,-0.0143672220704186,-0.0189265429408009,0.7680052243254752,-0.1786434473962491,0.0173711957758471,0.0213310910269929
1628184898548481,623427.768073996,4848821.203284598,153.86842108327204,2.2363610979486404,-0.0296736228609746,-0.0045136956849588,-0.0169255601462157,-0.0189045538336097,0.7859015826807983,-0.1663536907073107,0.0124634847232931,0.0080221229054316
1628184898652058,623428.0051597308,4848821.197758604,153.867860580992,2.341557442378684,-0.0556398272674045,-0.0016339415478813,-0.0182742587768567,-0.0203439282265197,0.8020727473824654,-0.147291728730202,0.0136446707297487,-0.014095969590013
1628184898755574,623428.2539887858,4848821.191570161,153.86863956554134,2.4668592443945943,-0.0851511930023739,0.0167524263649524,-0.0191300636145868,-0.0214370961221345,0.8165751722181644,-0.1305057198143258,0.0024795647999648,0.0048985870834829
